url,title,author,publisher,isbn,page,country,language,category,rating,numberOfRating,numberOfReview,orginalPrice,sellPrice,summery,imageUrl
https://www.rokomari.com//book/137634/joykoli-bjs-preli-o-written-question-bank,জয়কলি বিজেএস প্রিলি ও লিখিত প্রশ্নব্যাংক, অজয় সরকার , অজয় সরকার , ,"7 th Edition July, 2022",416,বাংলাদেশ, বিজেএস ও অ্যাডভোকেটশীপ প্রস্তুতি ,2.75,4,2,300,204,"""জয়কলি বিজেএস প্রিলি ও লিখিত প্রশ্নব্যাংক"" বইটির সূচিপত্র:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoli_BJS_Preli_O_Written_Question_Ban-Ajoy_Sarkar-d5cd8-137634.jpg
https://www.rokomari.com//book/150431/songbidhan-shokol-protijogitamulok-porikkha-jonno,সংবিধান (সকল প্রতিযোগিতামূলক পরীক্ষার জন্য), অজয় সরকার , জয়কলি সম্পাদনা পরিষদ , ,4th edition 2021,240,বাংলাদেশ, বাংলাদেশ বিষয়াবলি ,3.75,8,3,150,118,বইটির সূচিপত্রের কিছু অংশ:,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/0a619c912_150431.jpg
https://www.rokomari.com//book/198494/neelnader-utsamukhe,নীলনদের উৎসমুখে, অঞ্জনা দত্ত , বাতিঘর ,9789848034903,"1st Published, 2020",72,বাংলাদেশ, নানাদেশ ও ভ্রমণ ,5.0,2,,200,172,"""নীলনদের উৎসমুখে"" বইয়ের ফ্ল্যাপের লেখা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/5cb952e7a_198494.jpg
https://www.rokomari.com//book/90196/english-bichitra-sokol-bishwobidyaloyer-jonyo-mcq-part-songkhipto-proshnouttor,ইংলিশ বিচিত্রা, মোঃ জাকির হোসেন , অজয় সরকার , ,20th Edition November 2022,528,Bangladesh," Bangla, English and Math ",4.15,47,24,750,528,"""ইংলিশ বিচিত্রা"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/English_Bichitra_Sokol_Bishwobidyaloyer_-Md_Jakir_Hossain-94363-90196.jpg
https://www.rokomari.com//book/187271/finance-bichitra-finance-banking-o-bima-1st-o-2nd-potro-sokol-bishwobidyaloy-vorti-porikkhar-sohayok-text-book,ফিন্যান্স বিচিত্রা (ফিন্যান্স ব্যাংকিং ও বিমা ১ম ও ২য় পত্র) (সকল বিশ্ববিদ্যালয় ভর্তি পরীক্ষার সহায়ক টেস্ট বুক), মোঃ বিল্লাল হোসেন , জয়কলি পাবলিকেশন্স লিঃ ,"10th Edition, November 2022",272,বাংলাদেশ,বাংলা, ব্যবসায় শিক্ষা ভর্তি প্রস্তুতি ,4.6,5,3,450,317,বইটির সূচিপত্রের কিছু অংশ:,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Finance_Bichitra_Finance_Banking_O_Bima_-Imtiyaj_Jahan_Chowdhury-82aea-187271.jpg
https://www.rokomari.com//book/117886/barron-s-and-cliffs-toefl-bangla-onubad-soho,ব্যারনস এন্ড ক্লিপস টফেল (বাংলা অনুবাদ), শরিফুল ইসলাম খান , অজয় সরকার , ,"10th Edition, 2022",384,Bangladesh, TOEFL ,4.13,67,46,400,230,BARRON’S ‍and CLIFFS TOEFL বাংলা অনুবাদসহ ব্যাখ্যা ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Barrons_And_Cliffs_Toefl_Bangla_Onubad_S-Shoriful_Islam_Khan-80506-117886.jpg
https://www.rokomari.com//book/117890/varsity-math-for-business-education-and-humanities-section,ভার্সিটি ম্যাথ (ব্যবসায় শিক্ষা ও মানবিক শাখার জন্যে), সরওয়ার হোসেন , অজয় সরকার , ,"11th Edition, Noveber 2022",296,বাংলাদেশ, মানবিক বিভাগ ভর্তি প্রস্তুতি ,4.75,4,1,450,360,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Varsity_Math_For_Business_Education_and_-Sorwar_Hossain-3ab50-117890.jpg
https://www.rokomari.com//book/137631/joykoly-geography-environment-and-disaster-management-45-bcs-preli,"জয়কলি ভূগোল, পরিবেশ ও দুর্যোগ ব্যবস্থাপনা (৪৫ তম বিসিএস প্রিলি)", অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"6th Edition, January 2022",264,বাংলাদেশ,বাংলা, ভূগোল (বাংলাদেশ ও বিশ্ব) পরিবেশ ও দুর্যোগ ব্যবস্থাপনা ,4.71,7,8,220,139,সেন্দাই-ফ্রেমওয়ার্ক ২০১৫ – ৩০ হচ্ছে একটি…………..? ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_Geography_Environment_and_Disast-Joykali_Reform_Council-d0482-137631.png
https://www.rokomari.com//book/172475/joykoly-prathomik-o-prak-prathomik-sohokari-shikkhok-niyog-sohayika,জয়কলি প্রাথমিক ও প্রাক-প্রাথমিক সহকারী শিক্ষক নিয়োগ সহায়িকা, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"6th Edition, 2023",916,বাংলাদেশ,বাংলা, প্রাথমিক শিক্ষক নিয়োগ পরীক্ষা ,3.8,5,3,600,426,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_Prathomik_O_Prak_Prathomik_Sohok-Joykali_Reform_Council-5a833-172475.png
https://www.rokomari.com//book/102857/chittagong-university-question-bank-o-solution-business-shikkha-c-unit-bybshay-onushodvukto-sokol-bivag,চট্টগ্রাম বিশ্ববিদ্যালয় প্রশ্নব্যাংক ব্যবসায় শিক্ষা - সি ইউনিট, প্রফেসর কাজী জাকের হোসেন , জয়কলি পাবলিকেশন্স লিঃ ,"9th Edition, Nov 2022",213,বাংলাদেশ,বাংলা, ব্যবসায় শিক্ষা ভর্তি প্রস্তুতি ,3.89,9,7,450,320, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Chittagong_University_Question_Bank_O_So-Ajoy_Sarkar-551bf-102857.jpg
https://www.rokomari.com//book/119745/buet-model-test-buyet-kutet-chuyet-ruyet,"বুয়েট মডেল টেস্ট (বুয়েট, কুয়েট, চুয়েট, রুয়েট)", অর্নব ঘোষ , অজয় সরকার , ,"7th Edition, 2023",156,বাংলাদেশ, ইঞ্জিনিয়ারিং ভর্তি প্রস্তুতি ,3.63,19,13,300,213,"""বুয়েট মডেল টেস্ট"" বইটির সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Buet_Model_Test_Buyet_Kutet_Chuyet_Ruyet-Arnob_Gosh-2ddfd-119745.jpg
https://www.rokomari.com//book/190173/krishi-bichitra-sokol-krishi-bishobiddaloy-vorti-porikkhar-sohayok-text-book,কৃষি বিচিত্রা (সকল কৃষি বিশ্ববিদ্যালয় ভর্তি পরীক্ষার সহায়ক টেক্সট বুক), মাহাবুব হাসান ঢাবি , অজয় সরকার , ,"18th Edition, November 2022",732,বাংলাদেশ, কৃষি বিশ্ববিদ্যালয় ভর্তি প্রস্তুতি ,3.57,7,3,750,533,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Krishi_Bichitra_Sokol_Krishi_Bishobiddal-Mahabub_Hasan_Du-4789d-190173.jpg
https://www.rokomari.com//book/137628/joykoly-bangla-literature-45-bcs-preli,জয়কলি বাংলা সাহিত্য (৪৫তম বিসিএস প্রিলি), অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"6th Edition, January 2022",424,বাংলাদেশ,বাংলা, বাংলা ভাষা ও সাহিত্য ,3.8,5,5,450,234,আচ্ছা রোসাঙ্গ কী বলুনতো? ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_Bangla_Literature_44_BCS_Preli-Joykali_Reform_Council-bbf57-137628.png
https://www.rokomari.com//book/86564/textiles-bichetra,টেক্সটাইল বিচিত্রা, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"16th Edition, Nov 2022",336,বাংলাদেশ,বাংলা, বিশ্ববিদ্যালয় ভর্তি প্রস্তুতি ,4.29,7,4,525,466, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Textiles_Bichetra-Ajoy_Sarkar-b55ee-86564.jpg
https://www.rokomari.com//book/179533/joykoly-46th-bcs-preliminary-byakkhasoho-proshno-bank,জয়কলি ৪৬তম বিসিএস প্রিলি ব্যাখ্যাসহ - প্রশ্ন ব্যাংক, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"10th Published, June 2023",896,বাংলাদেশ,বাংলা, প্রিলিমিনারি ,3.25,8,6,500,295, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_46th_BCS_Preliminary_Byakkhasoho-Ajoy_Sarkar-b4ddb-179533.jpg
https://www.rokomari.com//book/117892/sokol-bishwobidyaloy-model-test-manobik-bivag,সকল বিশ্ববিদ্যালয় মডেল টেস্ট-মানবিক বিভাগ, বাধন ঘোষ , অজয় সরকার , ,"Edition, 2023",136,বাংলাদেশ, মানবিক বিভাগ ভর্তি প্রস্তুতি ,5.0,1,1,300,213,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Sokol_Bishwobidyaloy_Model_Test_Manobik_-Badhon_Ghush-a7b86-117892.jpg
https://www.rokomari.com//book/183532/auditor-and-junior-auditor-niyog-sohayika,অডিটর ও জুনিয়র অডিটর নিয়োগ সহায়িকা, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"7th Edition, 2023",344,বাংলাদেশ,বাংলা, অন্যান্য চাকরির প্রস্তুতি ,3.67,30,24,525,378,"""অডিটর ও জুনিয়র অডিটর নিয়োগ সহায়িকা"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Auditor_and_Junior_Auditor_Niyog_Sohayik-Ajoy_Sarkar-9bf76-183532.jpg
https://www.rokomari.com//book/202961/recent-job-solution,রিসেন্ট জব সল্যুশন, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"4th Published, 2023",344,বাংলাদেশ,বাংলা, অন্যান্য চাকরির প্রস্তুতি ,4.0,11,9,420,315,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Recent_Job_Solution-Ajoy_Sarkar-9ec6e-202961.jpg
https://www.rokomari.com//book/236486/guccho-aid-vorti-sohayika-biggan,GST গুচ্ছ এইড - বিজ্ঞান মডেল টেস্ট, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"3rd Edition September, 2022",204,বাংলাদেশ,বাংলা, বিজ্ঞান বিভাগ ভর্তি প্রস্তুতি ,3.78,9,3,450,266,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Guccho_Aid_Vorti_Sohayika_Biggan-Ajoy_Sarkar-a99b5-236486.jpg
https://www.rokomari.com//book/150469/charukola-bichitra-charokola-onushode-vorti-porikkhar-sohayok-text-book,চারুকলা বিচিত্রা (চারুকলা অনুষদে ভর্তি পরীক্ষার সহায়ক টেক্সট বুক), রফিকুল ইসলাম , জয়কলি পাবলিকেশন্স লিঃ ,"8th Edition, November- 2022",272,বাংলাদেশ,বাংলা, মানবিক বিভাগ ভর্তি প্রস্তুতি ,4.0,7,5,450,320,"""চারুকলা বিচিত্রা (চারুকলা অনুষদে ভর্তি পরীক্ষার সহায়ক টেক্সট বুক)"" বইয়ের সূচিঃ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Charukola_Bichitra_Charokola_Onushode_Vo-Ajoy_Sarkar-a417d-150469.jpg
https://www.rokomari.com//book/104520/architecture-admission-sohayika-buet-architecture,আর্কিটেকচার ভর্তি সহায়িকা :বুয়েট আর্কিটেকচার ," আর্কিটেক্টবৃন্দ, বুয়েট ", অজয় সরকার , ,"7th Edition, 2023",296,বাংলাদেশ, ইঞ্জিনিয়ারিং ভর্তি প্রস্তুতি ,4.32,19,10,525,378,”আর্কিটেকচার ভর্তি সহায়িকা :বুয়েট আর্কিটেকচার” বইটির সম্পর্কে কিছু কথাঃ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/9f38ffec8_104520.jpg
https://www.rokomari.com//book/84979/hisab-bichitra-1st-o-2nd-part-sokol-bishwobidyaloy-vorti-porikkhar-sohayok-ekmatro-text-book,হিসাব বিচিত্রা -১ম ও ২য় পত্র (সকল বিশ্ববিদ্যালয় ভর্তি পরীক্ষার সহায়ক একমাত্র টেক্সট বুক), মোঃ বিল্লাল হোসেন , জয়কলি পাবলিকেশন্স লিঃ ,"19th Edition, Nov 2022",448,বাংলাদেশ,বাংলা, ব্যবসায় শিক্ষা ভর্তি প্রস্তুতি ,4.25,12,9,600,426, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Hisab_Bichitra_1st_O_2nd_Part_Sokol_Bish-Md_Billal_Hossain-ad93c-84979.jpg
https://www.rokomari.com//book/126012/medi-physics-physics-1st-o-2nd-part,মেডি পদার্থবিজ্ঞান : পদার্থবিজ্ঞান ১ম ও ২য় পত্র, ডা. মো. মনিরুজ্জামান , অজয় সরকার , ,"20th Edition, September 2022",656,বাংলাদেশ, মেডিক্যাল ভর্তি প্রস্তুতি ,4.11,19,10,800,536,"""মেডি পদার্থবিজ্ঞান : পদার্থবিজ্ঞান ১ম ও ২য় পত্র"" বইটির সম্পর্কে কিছু কথাঃ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/_Medi_Physics__Physics_1st_O_2nd_Part-Dr_Md_Moniruzzaman-4d06d-126012.png
https://www.rokomari.com//book/185638/marine-bichitra-bangladesh-marine-academy-vorti-sohayok-text-book-physics-english-viva-math-general-knowledge-model-test,মেরিন বিচিত্রা (বাংলাদেশ মেরিন একাডেমী ভর্তি পরীক্ষার সহায়ক টেক্সট বুক), মেহেদী হাসান , জয়কলি পাবলিকেশন্স লিঃ ,"13th Edition, 2023",312,বাংলাদেশ,বাংলা, ইঞ্জিনিয়ারিং ভর্তি প্রস্তুতি ,4.17,6,4,600,426,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Marine_Bichitra_Bangladesh_Marine_Academ-Ajoy_Sarkar-2e276-185638.jpg
https://www.rokomari.com//book/84982/bybosay-bichitra-business-organization-management-1st-o-2nd-paper-sokol-bishwobidyaloy-vorti-porikkhar-sohayok-ekmatro-text-book,ব্যবসায় বিচিত্রা : ব্যবসায় সংগঠন ব্যবস্থাপনা -১ম ও ২য় পত্র, মোঃ সিরাজুল সালেকীন (শিহাব) , অজয় সরকার , ,"19th Edition, 2022",265,বাংলাদেশ, বিশ্ববিদ্যালয় ভর্তি প্রস্তুতি ,3.73,15,7,450,315, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Bybosay_Bichitra__Business_Organization_-Md_Sirajul_Salekin_Shihab-3f6e0-84982.jpg
https://www.rokomari.com//book/107100/buet-math-1st-o-2nd-part-buet-cuet-kuet-ruet-admission-test-sohayok-text-book,বুয়েট গণিত (১ম ও ২য় পত্র), অজয় সরকার , অজয় সরকার , ,"11th edition, August 2022",464,বাংলাদেশ, ইঞ্জিনিয়ারিং ভর্তি প্রস্তুতি ,4.31,35,23,750,528,"""বুয়েট গণিত (১ম ও ২য় পত্র)"" বইটির সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Buet_Math_1st_O_2nd_Part_BUET_CUET_KUET_-Ajoy_Sarkar-62266-107100.jpg
https://www.rokomari.com//book/125999/medi-chemistry-rosayon-1st-o-2nd-part,মেডি রসায়ন: রসায়ন- ১ম ও ২য় পত্র, অজয় সরকার , অজয় সরকার , ,"20th Edition, 2022",373,বাংলাদেশ, মেডিক্যাল ভর্তি প্রস্তুতি ,4.18,17,8,750,528,"""মেডি রসায়ন: রসায়ন- ১ম ও ২য় পত্র"" বইটি সম্পর্কে কিছু কথাঃ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Medi_Chemistry_Rosayon_1st_O_2nd_Part-Ajoy_Sarkar-2e991-125999.png
https://www.rokomari.com//book/107101/joykoli-buet-question-bank,জয়কলি বুয়েট প্রশ্নব্যাংক, মেহেদী হাসান , জয়কলি পাবলিকেশন্স লিঃ ,"11th Edition, January 2022",550,বাংলাদেশ,বাংলা, ইঞ্জিনিয়ারিং ভর্তি প্রস্তুতি ,3.81,72,31,750,533,"""জয়কলি বুয়েট কোশ্চেন ব্যাংক (বুয়েট, কুয়েট, চুয়েট, এণ্ড রুয়েট অল কোয়েশ্চন উইথ সল্যুশন)""",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoli_Buet_question_bank-Ajoy_Sarkar-327c3-107101.jpg
https://www.rokomari.com//book/102145/buet-chemistry-chemistry-1st-o-2nd-part-buet-cuet-kuet-ruet-admission-test-assistant-text-book,বুয়েট রসায়ন : রসায়ন ১ম ও ২য় পত্র, বোরহান আহমেদ (ইইই) , অজয় সরকার , ,"11th Edition August, 2022",448,বাংলাদেশ, ইঞ্জিনিয়ারিং ভর্তি প্রস্তুতি ,4.14,36,19,750,528,"""বুয়েট রসায়ন : রসায়ন-১ম ও ২য় পত্র"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Buet_Chemistry__Chemistry_1st_O_2nd_Part-Borhan_Ahmed_EEE-5e919-102145.jpg
https://www.rokomari.com//book/122473/medi-biology-jibbiggan-1st-o-2nd-part-medical-o-dental-vorti-porikkhar-sohayok-text-book,মেডি বায়োলজি (জীববিজ্ঞান ১ম ও ২য় পত্র) মেডিকেল ও ডেন্টাল ভর্তি পরীক্ষার সহায়ক টেক্সট বুক, অজয় সরকার , অজয় সরকার , ,"20th Edition, 2022",528,বাংলাদেশ, মেডিক্যাল ভর্তি প্রস্তুতি ,4.31,42,20,750,533,"""মেডি বায়োলজি (জীববিজ্ঞান ১ম ও ২য় পত্র) মেডিকেল ও ডেন্টাল ভর্তি পরীক্ষার সহায়ক টেক্সট বুক)"" বইয়ের ফ্ল্যাপ থেকে নেয়াঃ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Medi_Biology_Jibbiggan_1st_o_2nd_Part_Me-Ajoy_Sarkar-57558-122473.png
https://www.rokomari.com//book/107099/buet-physics-1st-o-2nd-part-buet-cuet-kuet-ruet-admission-test-assistant-text-book,বুয়েট পদার্থবিজ্ঞান (১ম ও ২য় পত্র), বোরহান আহমেদ (ইইই) , অজয় সরকার , ,"11th Edition, August 2022",624,বাংলাদেশ, ইঞ্জিনিয়ারিং ভর্তি প্রস্তুতি ,4.06,51,34,750,528,"""বুয়েট পদার্থবিজ্ঞান (১ম ও ২য় পত্র)"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Buet_Physics_1st_O_2nd_Part_BUET_CUET_KU-Borhan_Ahmed_EEE-79eed-107099.jpg
https://www.rokomari.com//book/102854/rajshahi-university-question-bank-and-admission-guide,রাজশাহী বিশ্ববিদ্যালয় প্রশ্নব্যাংক ও ভর্তি সহায়িকা মানবিক অনুষদ - এ ইউনিট, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"9th Edition, January 2023",372,বাংলাদেশ,বাংলা, মানবিক বিভাগ ভর্তি প্রস্তুতি ,3.65,23,10,450,320,"""রাজশাহী বিশ্ববিদ্যালয় প্রশ্নব্যাংক"" ‍বইটির সম্পর্কে কিছু কথাঃ ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Rajshahi_University_Question_Bank_and_Ad-Ajoy_Sarkar-33440-102854.jpg
https://www.rokomari.com//book/72178/podartho-bichitra-physics-1st-o-2nd-part,পদার্থ বিচিত্রা: পদার্থ বিজ্ঞান (১ম ও ২য় পত্র), অজয় সরকার , অজয় সরকার , ,"19th Edition, August 2022",569,বাংলাদেশ, ইঞ্জিনিয়ারিং ভর্তি প্রস্তুতি ,3.96,97,48,750,528,"""পদার্থ বিচিত্রা: পদার্থ বিজ্ঞান (১ম ও ২য় পত্র)"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Podartho_Bichitra_Physics_1st_O_2nd_Part-Ajoy_Sarkar-b3808-72178.jpg
https://www.rokomari.com//book/72179/rosayon-bicitra-physics-1st-o-2nd-part, রসায়ন বিচিত্রা: রসায়ন-১ম ও ২য় পত্র, মোঃ তুষার হাসান , অজয় সরকার , ,"20th Edition, 2022",640,বাংলাদেশ, বিজ্ঞান বিভাগ ভর্তি প্রস্তুতি ,4.4,57,38,750,533,""" রসায়ন বিচিত্রা: রসায়ন-১ম ও ২য় পত্র"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/_Rosayon_Bicitra__Physics_1st_O_2nd_Part-Md_Tushar_Hasan-ab052-72179.jpg
https://www.rokomari.com//book/102872/gonit-bichitra-gonit-1st-o-2nd-part,গণিত বিচিত্রা : গণিত ১ম ও ২য় পত্র - বিজ্ঞান সেট ৩/৭, অধ্যাপক অরুণ কুমার নাথ , অজয় সরকার , ,"19th Edition, August 2022",632,বাংলাদেশ, বিশ্ববিদ্যালয় ভর্তি প্রস্তুতি ,4.16,89,47,900,550,"""গণিত বিচিত্রা: গণিত-১ম ও ২য় পত্র"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Gonit_Bichitra__Gonit_1st_O_2nd_Part-Odhyapok_Orun_Kumar_Nath-5385f-102872.jpg
https://www.rokomari.com//book/84980/bangla-bichitra-bangla-1st-o-2nd-part-sohopath-uponyas-o-natok,বাংলা বিচিত্রা -বাংলা ১ম ও ২য় পত্র সহপাঠ (উপন্যাস ও নাটক), পংকজ কুমার সিকদার , অজয় সরকার , ,"19 th Edition, August 2022",584,বাংলাদেশ, বিশ্ববিদ্যালয় ভর্তি প্রস্তুতি ,3.99,81,45,750,528,বিসিএস ও সরকারি-বেসকারি বিভিন্ন পদে চাকরি প্রার্থীদের বাংলায় (উপন্যাস ও নাটক) ভালো প্রস্তুতির জন্য আদর্শ একটি বই।,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Bangla_Bichitra_Bangla_1st_O_2nd_Part_So-Ponkoj_Kumar_Sikder-7032c-84980.jpg
https://www.rokomari.com//book/215271/meritime-aid-vorti-sohaika-science,মেরিটাইম এইড ভর্তি সহায়িকা - বিজ্ঞান অনুষদ, জয়কলি সম্পাদনা পরিষদ , অজয় সরকার , ,"2nd Edition April, 2022",340,বাংলাদেশ, বিজ্ঞান বিভাগ ভর্তি প্রস্তুতি ,3.8,5,3,450,320,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Meritime_aid_Vorti_sohaika_Science-Joykoly_Publications_Ltd-0a544-215271.jpg
