url,title,author,publisher,isbn,page,country,language,category,rating,numberOfRating,numberOfReview,orginalPrice,sellPrice,summery,imageUrl
https://www.rokomari.com//book/187274/marketing-bichitra-utpadon-babochthapona-o-biponon-1st-o-2nd-potro,মার্কেটিং বিচিত্রা (উৎপাদন ব্যবন্থাপনা ও বিপণন ১ম ও ২য় পত্র) (সকল বিশ্ববিদ্যালয় ভর্তি পরীক্ষার সহায়ক টেক্সট বুক), মোঃ বিল্লাল হোসেন , জয়কলি পাবলিকেশন্স লিঃ ,"9th Edition, 2022",268,বাংলাদেশ,বাংলা, ব্যবসায় শিক্ষা ভর্তি প্রস্তুতি ,3.75,4,1,450,320,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Marketing_Bichitra_Utpadon_Babochthapona-Imtiyaj_Jahan_Chowdhury-24f22-187274.jpg
https://www.rokomari.com//book/154579/dhaka-biswobiddaloyer-odhivukti-garhsotho-orthoniti-college-questionbank-o-vorti-sohoyika-manobik,ঢাকা বিশ্ববিদ্যালয়ের অধিভুক্তি গার্হস্থ্য অর্থনীতি কলেজ প্রশ্নব্যাংক ও ভর্তি সহয়িকা - মানবিক, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"7th Edition, September 2022",308,বাংলাদেশ,বাংলা, মানবিক বিভাগ ভর্তি প্রস্তুতি ,5.0,1,2,450,320,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Dhaka_Biswobiddaloyer_Odhivukti_Garhsoth-Ajoy_Sarkar-a3ca8-154579.jpg
https://www.rokomari.com//book/190175/krishi-bishwobidyaloy-proshnobank-suggestion-o-model-test-songbolito,কৃষি বিশ্ববিদ্যালয় প্রশ্নব্যাংক সাজেশন্স ও মডেল টেস্ট সংবলিত, মাহাবুব হাসান ঢাবি , অজয় সরকার , ,"10th Edition, 2023",312,বাংলাদেশ, অন্যান্য চাকরির প্রস্তুতি ,3.57,7,3,525,405,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Krishi_Bishwobidyaloy_Proshnobank_Sugges-Mahabub_Hasan_Du-7fc5f-190175.jpg
https://www.rokomari.com//book/187257/jahangirnogor-bishshobiddaloy-b-unit-vorti-shohayeka-shomajbiggan-onushod,জাহাঙ্গীরনগর বিশ্ববিদ্যালয় ভর্তি সহায়িকা (সমাজবিজ্ঞান অনুষদ) - B ইউনিট, রফিকুল ইসলাম , জয়কলি পাবলিকেশন্স লিঃ ,"11th Edition, 2022",472,বাংলাদেশ,বাংলা, মানবিক বিভাগ ভর্তি প্রস্তুতি ,4.23,13,7,600,426,বইটিতে যা আছে:,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Jahangirnogor_Bishshobiddaloy_B_Unit_Vor-Jaker_Hossain_BSS-b3a55-187257.jpg
https://www.rokomari.com//book/215272/meritime-aid-vortisohaika-all-unit,মেরিটাইম এইড ভর্তি সহায়িকা - সমন্বিত অনুষদ, জয়কলি সম্পাদনা পরিষদ , অজয় সরকার , ,"2nd Edition April, 2022",316,বাংলাদেশ, বিশ্ববিদ্যালয় ভর্তি প্রস্তুতি ,3.25,8,6,450,320,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Meritime_aid_vortisohaika___All_unit-Joykoly_Publications_Ltd-e9434-215272.jpg
https://www.rokomari.com//book/202246/chittagong-university-questionbank-and-admission-assistant,চট্টগ্রাম বিশ্ববিদ্যালয় প্রশ্নব্যাংক ও ভর্তি সহায়িকা - ডি- ইউনিট, রফিকুল ইসলাম , জয়কলি পাবলিকেশন্স লিঃ ,"9th Edition, November 2022",272,বাংলাদেশ,বাংলা, মানবিক বিভাগ ভর্তি প্রস্তুতি ,3.73,15,6,450,320,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Chittagong_University_Questionbank_And_a-Ajoy_Sarkar-c8693-202246.jpg
https://www.rokomari.com//book/234505/model-test-department-of-science,মডেল টেস্ট বিজ্ঞান বিভাগ - বিজ্ঞান সেট - (৬/৭), অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,18 th Edition 2023,192,বাংলাদেশ,বাংলা, বিজ্ঞান বিভাগ ভর্তি প্রস্তুতি ,5.0,5,3,300,213,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Model_Test_Department_of_Science-Ajoy_Sarkar-84e90-234505.jpg
https://www.rokomari.com//book/102855/chittagong-university-questionbank-manobik-shakha-b-unit,চট্টগ্রাম বিশ্ববিদ্যালয় প্রশ্নব্যাংক মানবিক শাখা - বি ইউনিট, রফিকুল ইসলাম , জয়কলি পাবলিকেশন্স লিঃ ,"9th Edition,November, 2022",216,বাংলাদেশ,বাংলা, মানবিক বিভাগ ভর্তি প্রস্তুতি ,4.5,4,4,450,320, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Chittagong_University_Questionbank_Manob-Ajoy_Sarkar-ce9ce-102855.jpg
https://www.rokomari.com//book/102856/chittagong-university-questionbank-science-shakha-a-unit,চট্টগ্রাম বিশ্ববিদ্যালয় প্রশ্নব্যাংক বিজ্ঞান শাখা - এ- ইউনিট, রফিকুল ইসলাম , জয়কলি পাবলিকেশন্স লিঃ ,"9th Edition, 2022",252,বাংলাদেশ,বাংলা, বিজ্ঞান বিভাগ ভর্তি প্রস্তুতি ,4.09,23,19,450,320,"""চট্টগ্রাম বিশ্ববিদ্যালয় প্রশ্নব্যাংক বিজ্ঞান শাখা"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Chittagong_University_Questionbank_Scien-Ajoy_Sarkar-48c9a-102856.jpg
https://www.rokomari.com//book/102852/rajshahi-university-question-bank-o-solution-science-facaulty,রাজশাহী বিশ্ববিদ্যালয় প্রশ্নব্যাংক ও সমাধান বিজ্ঞান অনুষদ - সি ইউনিট, অজয় সরকার , অজয় সরকার , ,"9th Edition, November 2022",313,বাংলাদেশ, বিজ্ঞান বিভাগ ভর্তি প্রস্তুতি ,4.13,15,8,450,320, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Rajshahi_University_Question_Bank_O_Solu-Ajoy_Sarkar-5559f-102852.jpg
https://www.rokomari.com//book/152180/dhaka-university-7ti-colleger-admission-guide-science-department,ঢাকা বিশ্ববিদ্যালয় অধিভুক্ত সরকারি ৭ কলেজ ভর্তি সহায়িকা - বিজ্ঞান বিভাগ, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"4th Edition, 2022",296,বাংলাদেশ,বাংলা, বিজ্ঞান বিভাগ ভর্তি প্রস্তুতি ,3.91,11,6,450,320,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Dhaka_University_7ti_Colleger_Admission_-Ajoy_Sarkar-1607b-152180.jpg
https://www.rokomari.com//book/152771/dhaka-university-7ti-colleger-admission-guide-art-s-department,ঢাকা বিশ্ববিদ্যালয় অধিভুক্ত সরকারি ৭ কলেজ ভর্তি সহায়িকা - মানবিক অনুষদ, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"6th Edition, 2023",220,বাংলাদেশ,বাংলা, মানবিক বিভাগ ভর্তি প্রস্তুতি ,4.26,19,14,450,320,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Dhaka_University_7ti_Colleger_Admission_-Ajoy_Sarkar-201f5-152771.jpg
https://www.rokomari.com//book/179538/bangobondhu-o-muktijuddha-vittik-guruttopurno-mcq,বঙ্গবন্ধু ও মুক্তিযুদ্ধ ভিত্তিক গুরুত্বপূর্ণ এমসিকিউ, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,4th edition 2022,136,বাংলাদেশ,বাংলা, বাংলাদেশ বিষয়াবলি ,4.32,74,49,150,74,"বিভিন্ন প্রতিযোগিতামূলক পরীক্ষায় সাধারণ জ্ঞান বাংলাদেশ অংশে যে দুটো বিষয় থেকে প্রশ্ন আসবে নিশ্চিত সে বিষয় দুটি হচ্ছে বঙ্গবন্ধু ও মুক্তিযুদ্ধ। কিন্তু বঙ্গবন্ধুর জীবন এতই বর্ণাঢ্য ও মুক্তিযুদ্ধের প্রেক্ষাপট এতোই বিশাল যে পুরোটা কারও পক্ষেই আয়ত্ত করা অসম্ভব। তাই জানতে হবে কোন বিষয়গুলো বেশি জানা জরুরী, কোন অংশ থেকে আগে বেশি প্রশ্ন এসেছে। এসব বিষয়ে সম্যক জ্ঞান আহরণের জন্য ও দারুণ একটি প্রস্তুতি নেয়ার জন্য জয়কলি থেকে প্রকাশ পাওয়া 'বঙ্গবন্ধু ও মুক্তিযুদ্ধ ভিত্তিক গুরুত্বপূর্ণ এমসিকিউ' বইটির তুলনা নেই। ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Bangobondhu_O_Muktijuddha_Vittik_Gurutto-Joykali_Reform_Council-fb2d7-179538.jpg
https://www.rokomari.com//book/152181/dhaka-university-7ti-colleger-admission-guide-business-studies-department,ঢাকা বিশ্ববিদ্যালয় অধিভুক্ত সরকারি ৭ কলেজ ভর্তি সহায়িকা - ব্যবসায় শিক্ষা, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"5th Edition, November 2022",224,বাংলাদেশ,বাংলা, ব্যবসায় শিক্ষা ভর্তি প্রস্তুতি ,4.07,15,4,450,320,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Dhaka_University_7ti_Colleger_Admission_-Ajoy_Sarkar-d8f3f-152181.jpg
https://www.rokomari.com//book/192531/aurangzeb-byakti-o-kolpokotha,আওরঙ্গজেব ব্যক্তি ও কল্পকথা, অড্রি ট্রুসকে , মোহাম্মদ হাসান শরীফ , ,9789849431794,"1st Published, 2020",128, মুঘল সাম্রাজ্যের ইতিহাস ,3.8,10,7,200,172,"“আওরঙ্গজেব ব্যক্তি ও কল্পকথা"" বইটির ফ্ল্যাপ এর লেখাঃ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/4dc991560_192531.jpg
https://www.rokomari.com//book/124976/veterinary-medicine-a-textbook-of-the-diseases-of-cattle-horses-sheep-pigs-and-goats-radostits-veterinary-medicine,"Veterinary Medicine: A textbook of the diseases of cattle, horses, sheep, pigs and goats, (Radostits, Veterinary Medicine)", Otto M. Radostits , Saunders Ltd ,9780702027772,"10th Edition, 2006",2065,India, Veterinary and Animal Husbandry ,5.0,3,,0,0,,
https://www.rokomari.com//book/124892/linear-algebra-with-applications,Linear Algebra With Applications, Otto Bretscher , Pearson (India) ,9788131714416,"3rd Edition, 2009",488,India, Department of Mathematics ,5.0,1,,0,0,,
https://www.rokomari.com//book/125269/autodesk-combustion-4-fundamentals-courseware,Autodesk Combustion 4 Fundamentals Courseware, Autodesk , Elsevier ,9788131205488,"1st Edition, 2006",India,English, Computer Science & Engineering ,5.0,2,,0,945,,
https://www.rokomari.com//book/119705/cryptography-and-network-security,Cryptography and Network Security, Atul Kahate , Mcgraw Hill Education ,9781259029882,"3rd Edition, 2013",528,India, Computer Science & Engineering ,5.0,1,,0,0,,
https://www.rokomari.com//book/25548/golpo-shuni-adob-shikhi,গল্প শুনি আদব শিখি, অধ্যক্ষ আবদুর রাজ্জাক , ঝিঙেফুল ,9789846424041,"3rd Printed, 2017",64,বাংলাদেশ, শিশু-কিশোর ইসলামি বই ,4.84,19,6,100,75,"""গল্প শুনি আদব শিখি"" বইয়ের ভিতরের লেখা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/bca766878_25548.jpg
https://www.rokomari.com//book/216756/ijhare-haqw,ইজহারে হক্ব, অধ্যক্ষ শেখ মোহাম্মদ আব্দুল করিম সিরাজনগরী , জাগরণ প্রকাশনী (চট্টগ্রাম) ,"1st Published, 2012",252,বাংলাদেশ,বাংলা," ইসলামি গবেষণা, সমালোচনা ও প্রবন্ধ ",3.0,1,,200,172,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/9b5ddb83d_216756.jpg
https://www.rokomari.com//book/46918/tirmizi-sorif-demy,সহীহ্‌ তিরমিযী শরীফ সব খন্ড একত্রে (ডিমাই), ইমাম আবু ঈসা মুহাম্মদ ইবনে ঈসা আত তিরমিযী (রহঃ) , অধ্যক্ষ শামছুল হক সাহেব , ,"5th Edition, 2015",880,বাংলাদেশ, হাদিস ও সুন্নাত ,4.6,5,2,450,377, ,
https://www.rokomari.com//book/46859/mosnobi-sorif-1st-to-5th-part-together,মসনবী শরীফ (১ম হইতে ৫ম খন্ড একত্রে), জালালুদ্দীন রূমী (রহঃ) , অধ্যক্ষ শামছুল হক সাহেব , , ,"12th Edition, 2023",658, আধ্যাত্মিকতা ও সুফিবাদ ,3.85,34,16,0,567,"""মসনবী শরীফ (১ম হইতে ৫ম খন্ড একত্রে)"" বইটির সম্পর্কে কিছু কথা: ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/ec1250ade_46859.jpg
https://www.rokomari.com//book/114544/chotoder-quraner-kahini,ছোটদের কুরআনের কাহিনী, মাওলানা মুহাম্মাদ হাসান রহমতী , মাওলানা মুহাম্মাদ হাসান রহমতী , ,9848392413,"Edition, 2014",112, শিশু-কিশোর ইসলামি বই ,4.29,17,14,150,105,"""ছোটদের কুরআনের কাহিনী""বইটির মুখপত্র:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/7eb04b906014_114544.gif
https://www.rokomari.com//book/137914/ghatok-nirmul-andoloner-sritibahi-1993-sal,ঘাতক নির্মূল আন্দোলনে স্মৃতিবাহী ১৯৯৩ সাল, অধ্যাপক আব্দুল মান্নান চৌধূরী , অমর প্রকাশনী ,9789849224266,"1st Published, 2017",144,বাংলাদেশ, ডায়েরি ও চিঠিপত্র সংকলন ,5.0,1,,300,258,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/3d031d2dfe04_137914.jpg
https://www.rokomari.com//book/5825/akattore-bondi-mujib-pakistaner-mrittujontrona,একাত্তরে বন্দী মুজিব : পাকিস্তানের মৃত্যুযন্ত্রণা, অধ্যাপক আবু সাইয়িদ , সূচীপত্র ,9847002202022,"1st Printed, 2012",159,বাংলাদেশ, বঙ্গবন্ধু শেখ মুজিবুর রহমান ,5.0,8,4,400,344,"""একাত্তরে বন্দী মুজিব : পাকিস্তানের মৃত্যুযন্ত্রণা"" বইয়ের ফ্ল্যাপের লেখা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/d52b69fde_5825.jpg
https://www.rokomari.com//book/141389/court-marshal-aami-mrittuke-proya-kori-na,কোর্ট মার্শাল আমি মৃত্যুকে পরোয়া করি না, অধ্যাপক আবু সাইয়িদ , সূচীপত্র ,97898492130009,"1st Published, 2017",176,বাংলাদেশ, মুক্তিযুদ্ধ ও ভাষা আন্দোলন বিষয়ক প্রবন্ধ ,4.5,2,,350,301,"""কোর্ট মার্শাল আমি মৃত্যুকে পরোয়া করি না"" বইয়ের ফ্ল্যাপের লেখা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/5a212d883334_141389.jpg
https://www.rokomari.com//book/215920/jebhabe-swadhinata-pelam,যেভাবে স্বাধীনতা পেলাম, অধ্যাপক আবু সাইয়িদ , ভোরের কাগজ প্রকাশন ,9789849519591,"1st Published, 2021",248,বাংলাদেশ, প্রসঙ্গ: মুক্তিযুদ্ধ ,5.0,1,,500,430," ""যেভাবে স্বাধীনতা পেলাম"" বইটির প্রথম ফ্ল্যাপ এর লেখাঃ ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/8f2e3ee70_215920.jpg
https://www.rokomari.com//book/197575/tomar-aloke-rohibo-jagiya,তোমার আলোকে রহিব জাগিয়া, অধ্যাপক আবু সাইয়িদ , অনন্যা ,9789844329447,"1st Published, 2020",176,বাংলাদেশ, বঙ্গবন্ধু শেখ মুজিবুর রহমান ,5.0,1,1,300,258,,
https://www.rokomari.com//book/25886/muktijudho-upekhito-garila,মুক্তিযুদ্ধ: উপেক্ষিত গেরিলা, অধ্যাপক আবু সাইয়িদ , চারুলিপি প্রকাশন ,9789845980029,"2nd Printed, 2017",136,বাংলাদেশ, মুক্তিযুদ্ধের ইতিহাস: মুক্তিযুদ্ধের নানা ঘটনা ,5.0,1,,250,215, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/a949fe052_25886.jpg
https://www.rokomari.com//book/140106/apex-bcs-preliminary-bangla-vasa-o-shahitto-metro-series,এপেক্স বিসিএস প্রিলিমিনারি বাংলা ভাষা ও সাহিত্য, অধ্যাপক ড. আবু কায়েস মাহামুদ নূর হোসেন , মেট্রো পাবলিকেশন্স ,New Edition 2017,639,বাংলাদেশ,বাংলা, বাংলা ভাষা ও সাহিত্য ,5.0,1,,380,298,ইতিহাস এবং ব্যাকরণের এক অপূর্ব সমন্বয় হল “এপেক্স বিসিএস প্রিলিমিনারি বাংলা ভাষা ও সাহিত্য”। অনেক সময় চাকুরী প্রত্যাশীদের জন্য অনেকগুলো বই কেনা কষ্ট সাধ্য হয়ে পড়ে তাই এমন একটা বই প্রয়োজন হয় যে বই প্রত্যেকটা টপিকস কাভার করবে এবং খুব সুনদর করে বুঝানো হয়েছে যেন পরীক্ষায় ভালো করা যায়।,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/b122b9b27514_140106.jpg
https://www.rokomari.com//book/208718/tabkat-e-nasire,তবকাত -ই - নাসিরী, অধ্যাপক ড. আবদুস সবুর খান , আকাশ ,9789848004067,"1st Published, 2021",500,বাংলাদেশ, বাংলাদেশ ও ইতিহাস ,5.0,1,,650,488,,
https://www.rokomari.com//book/85189/hindu-dhormogrontho-bed-purane-allah-o-hajrat-mohammod,হিন্দু ধর্মগ্রন্থ বেদ-পুরাণে আল্লাহ্‌ ও হযরত মোহাম্মদ, অধ্যাপক ড. বেদপ্রকাশ উপাধ্যায় , গৌরী ভট্টাচার্য্য , , ,9846230023,"31th Edition, 2014", ইসলামি বিবিধ বই ,4.04,25,11,200,136,"""হিন্দু ধর্মগ্রন্থ বেদ-পুরাণে আল্লাহ্‌ ও হযরত মোহাম্মদ"" বইয়ের ভূমিকা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/56f19d96b_85189.jpg
https://www.rokomari.com//book/194690/salat-pori-bujhe-bujhe,সালাত পড়ি বুঝে বুঝে, অধ্যাপক ডা. এস. এম. রেজাউল করিম মারুফ , প্রফেসর’স বুক কর্ণার ,97898433998300,"1st Published, 2020",76,বাংলাদেশ, সালাত/নামায ,5.0,3,2,60,45,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/c7611307b_194690.jpg
https://www.rokomari.com//book/139223/nak-kan-golar-somocha-o-koroniao,নাক কান গলার সমস্যা ও করণীয়, অধ্যাপক ডা. জাহীর আল-আমীন , প্রান্ত প্রকাশন ,9789849272692,"1st Published, 2017",104,বাংলাদেশ, স্বাস্থ্যবিধি ও পরামর্শ ,3.5,2,,300,257,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/0cea556e5d34_139223.jpg
https://www.rokomari.com//book/171073/arabic-grammar-and-composition,অ্যারাবিক গ্রামার এন্ড কম্পোজিশন, অধ্যাপক ডা. এন এ কামরুল আহসান , অধ্যাপক ডা. এন এ কামরুল আহসান , ,151,Bangladesh,"Bangla, English, Arabic", Arabic Learning ,5.0,5,2,200,150,,
https://www.rokomari.com//book/193819/practice-of-modern-allopathic-treatment,প্র্যাকটিস অফ মডার্ন অ্যালপ্যাথিক চিকিৎসা, অধ্যাপক ডা. এ. কে. এম ফজলুল হক , ডা. তনয় কুমার ঘোষাল , ,9789843380975,"Revised Edition, 2019",912, স্বাস্থ্যবিধি ও পরামর্শ ,4.0,2,3,715,501,"“প্র্যাকটিস অফ মডার্ন অ্যালপ্যাথিক চিকিৎসা"" বইটির মুখবন্ধ এর লেখাঃ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/d47c2d059_193819.jpg
https://www.rokomari.com//book/8080/pilse-fistula-o-colorectal-cancer,পাইলস ফিস্টুলা ও কলোরেক্টাল ক্যান্সার, অধ্যাপক ডা. এ. কে. এম ফজলুল হক , ডা. সজল আশফাক , ,9849844042483,"4th Edition, 2022",120, স্বাস্থ্য বিষয়ক বিবিধ বই ,4.62,8,6,270,232,"""পাইলস ফিস্টুলা ও কলোরেক্টাল ক্যান্সার"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/3152a176d_8080.jpg
https://www.rokomari.com//book/155271/arabic-grammar-and-composition,অ্যারাবিক গ্রামার এন্ড কম্পোজিশন," শায়খ সিরাজ উদ্দীন উসমান আউধী, চিশতী (র.) ", অধ্যাপক ডা. এন এ কামরুল আহসান , ,"3rd Edition, 2022",152,Bangladesh, Arabic Learning ,4.0,12,7,300,210," বাংলাভাষী যাঁরা ইংরেজীতে শিক্ষিত আল-কোরআন পড়তে পাড়েন কিন্তু অর্থ বুঝতে পারেন না, তাঁদের ইংরেজি ব্যাকরনের জ্ঞানি সামনে রেখে আরবী ব্যাকরন ও বাক্য গঠন কৌশল বুঝার ও রপ্ত করতে পারার উদ্দেশ্যই পুস্তিকাটি সংকলন করা হয়েছে। ইংরেজী গ্রামার থেকে আরবী ব্যাকরন ও এর প্রয়োগ কৌশল আলাদা হলেও ইংরেজী ব্যাকরনের জ্ঞান আরবী ব্যাকরনে দক্ষতা অর্জনে তড়িৎ ফলপ্রসূ হবে আশা করা যায়। যারা আল-কুরআন (আরবী) না বুঝতে পারার অসম্পূর্নতার অস্বতিতে থাকেন তাঁদের জন্য এই বই।",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/d2d2641b2_155271.jpg
https://www.rokomari.com//book/10009/sushasther-jonno,সুস্বাস্থ্যের জন্য, অধ্যাপক ডা. মো. শহীদুল্লাহ , ঐতিহ্য ,9789847760346,"1st Published, 2012",127,বাংলাদেশ, স্বাস্থ্যবিধি ও পরামর্শ ,5.0,1,,125,98, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/bafa39b75_10009.jpg
https://www.rokomari.com//book/132733/sonali-bikel,সোনালি বিকেল , মোস্তফা ফিরোজ প্রধান , মানবাধিকার প্রকাশন ,9789849272069,"1st Published, 2017",বাংলাদেশ,বাংলা, কবিতা সমগ্র ,5.0,1,,150,118,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/628014e2f204_132733.jpg
https://www.rokomari.com//book/153585/romantic-adults-tinti-prapto-boyosko-uponyas,রোম্যান্টিক অ্যাডাল্টস : তিনটি প্রাপ্তবয়স্ক উপন্যাস, উত্তম ঘোষ , ইউনিক বুক্‌স ,"1st Published, 2007",400,বাংলাদেশ,বাংলা, অনুবাদ গল্প ,3.0,1,,300,258,,
https://www.rokomari.com//book/38110/mark-toyen-golposomogro-okhondo,মার্ক টোয়েন গল্পসমগ্র (অখণ্ড), অধ্যাপক নজরুল ইসলাম , সাহিত্যমালা ,9847980071,"8th Published, 2016",472,বাংলাদেশ, অনুবাদ গল্প ,4.43,7,1,400,344, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/imgrok0720_38110.GIF
