url,title,author,publisher,isbn,page,country,language,category,rating,numberOfRating,numberOfReview,orginalPrice,sellPrice,summery,imageUrl
https://www.rokomari.com//book/38097/pacti-praptoboyosko-upakhan,পাঁচটি প্রাপ্তবয়স্ক উপাখ্যান, পৃথ্বীরাজ সেন , ইউনিক বুক্‌স ,"1st Published, 2011",424,বাংলাদেশ,বাংলা, অনুবাদ উপন্যাস ,2.5,2,,300,258,'পাঁচটি প্রাপ্তবয়স্ক উপাখ্যান' বইয়ের পাঁচটি উপন্যাসের নামঃ,
https://www.rokomari.com//book/37472/sharlok-homes-roconabsomogro-okhondo,শার্লক হোমস রচনাসমগ্র (অখণ্ড), অধ্যাপক নজরুল ইসলাম , নচিকেতা ঘোষ , , ,9847033901017,"1st Published, 2012", উপন্যাস সমগ্র ,4.11,35,17,600,516,সূচিপত্র,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/imgrok0529_37472.GIF
https://www.rokomari.com//book/45178/manush-sristir-uddeshyo,মানুষ সৃষ্টির উদ্দেশ্য , অধ্যাপক মাযহারুল ইসলাম , বাংলাদেশ ইসলামিক সেন্টার ,"5th, 2014 ",32,বাংলাদেশ,বাংলা, ইসলামি দর্শন ,5.0,2,1,30,26, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/img_45178.GIF
https://www.rokomari.com//book/163578/tarique-rahman-opekkhay-bangladesh,তারেক রহমানঃ অপেক্ষায় বাংলাদেশ, আবদুল হাই শিকদার , জিয়াউর রহমান ফাউন্ডেশন ,9847601410,"1st Published, 2010",440,বাংলাদেশ, রাজনৈতিক ব্যক্তিত্ব ,4.0,3,,800,688,,
https://www.rokomari.com//book/44685/shoheho-al-bhukhari-1st-khondo,সহীহ আল বুখারী ১ম খণ্ড, ইমাম মুহাম্মদ ইবনে ইসমাইল বোখারী (র) , মাওলানা হেলাল উদ্দিন , , ,"20th Published, 2016",608, হাদিস ও সুন্নাত ,5.0,1,1,550,492, ,
https://www.rokomari.com//book/85010/kasasul-ambia-sokol-khondo-akotre,কাছাসুল আম্বিয়া (সকল খন্ড একত্রে), মাওলানা তাহের সূরাটি , অধ্যাপক মাওলানা সিরাজউদ্দীন , ,"1st Published, 2009",623,বাংলাদেশ," নবি-রাসুল, সাহাবা, তাবেই ও অলি-আওলিয়া ",3.4,5,2,400,280, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/705ee0956_85010.jpg
https://www.rokomari.com//book/45645/porda-progotir-sopan,পর্দা প্রগতির সোপান , অধ্যাপক মাযহারুল ইসলাম , আধুনিক প্রকাশনী ,"2nd Published, 2005",24,বাংলাদেশ,বাংলা, পর্দা বিধান ,5.0,1,4,12,11,"""পর্দা প্রগতির সোপান"" বইটি সম্পর্কে কিছু কথাঃ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/ba9117192_45645.jpg
https://www.rokomari.com//book/45543/sontaner-choritro-gothone-poribar-o-poribesh,সন্তানের চরিত্র গঠনে পরিবার ও পরিবেশ , অধ্যাপক মাযহারুল ইসলাম , আধুনিক প্রকাশনী ,"5th Published, 2006",40,বাংলাদেশ,বাংলা, পারিবারিক জীবনবিধান ,5.0,4,3,30,27, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/059a974259b4_45543.jpg
https://www.rokomari.com//book/46827/bishonobi-hazrat-muhammod-sm-er-jiboni-sada,বিশ্বনবী হযরত মুহাম্মদ (সঃ)-এর জীবনী (সাদা), অধ্যাপক মাওলানা মুনছুর আহমেদ , অধ্যাপক মাওলানা মুনছুর আহমেদ , ,9789848848135,"1st Published, 2010",280, সীরাতে রাসুল ﷺ ,5.0,5,5,460,294,বইটির সূচিপত্রের কিছু অংশ:,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/rokimg_20151213_46827.gif
https://www.rokomari.com//book/10697/apnar-chok,আপনার চোখ, অধ্যাপক সৈয়দ মোদাচ্ছের আলী , ন্যাশনাল পাবলিকেশন ,9847112054,"1st published, 2012",124,বাংলাদেশ, স্বাস্থ্যবিধি ও পরামর্শ ,5.0,2,2,200,172,সূচিপত্র,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/6eff205c6_10697.jpg
https://www.rokomari.com//book/215651/hindu-law,হিন্দু আইন, নির্মলেন্দু ধর , অনন্ত কৃষ্ণ রায় , ,"New Edition, 2023",বাংলাদেশ,বাংলা, হিন্দু ল ,5.0,1,1,600,378,,
https://www.rokomari.com//book/159411/polander-rupkotha,পোল্যান্ডের রূপকথা , অনন্ত উজ্জ্বল , স্বদেশ শৈলী ,9789849354604,"1st Published, 2018",128,বাংলাদেশ," বয়স যখন ৮-১২: রূপকথা, উপকথা ও লোককাহিনী ",3.0,2,1,250,215,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/a74106673_159411.jpg
https://www.rokomari.com//book/197579/janalar-jonakira,জানালার জোনাকিরা, আসাদুজ্জামান আসাদ , ভাষাচিত্র ,9789849410805,"1st Published, 2020",336,বাংলাদেশ, রচনা সংকলন ও সমগ্র ,4.43,7,2,600,537,"মানুষের ক্ষমতা অসীম। মানুষ চাইলে জয় করতে পারে অনেক অসম্ভব। একেকজন মানুষ একেক রকমের প্রতিভা নিয়ে পৃথিবীতে আসে। কেউ কেউ প্রকাশ করতে পারে এবং সফল হতে পারে আবার কেউ কেউ চুপি চুপি দেখে চলে যায় “পাছে লােকে কিছু বলে” সে ভয়ে। জানালা কাজ করে যাচ্ছে সেইসব চুপচাপ মানুষকে সামনে আনতে, তাদের ভেতরে বিশ্বাস জাগাতে, তুমিও পারাে। হােক সেটা কবিতায় কিংবা গল্পে, আঁকায় কিংবা গানে। ফেসবুক গ্রুপ জানালা চতুর্থ বছরে পদার্পণ করেছে। জানালার এই প্রয়াসে একজন একজন করে যােগ হয়েছে চল্লিশ হাজারেরও বেশি মানুষ যারা প্রত্যেকেই প্রায় সমমনা। সেসব সমমনা মানুষের পদচারণায় মুখর জানালা করে যাচ্ছে একের পর এক সফল কাজ। সাহিত্যের সাথে সম্পৃক্তা, দুস্থ শিশুদের পাশে দাঁড়ানাে, মানুষের মনােজগতের পরিবর্তন সাধন কিংবা সুস্থ সমাজ গঠনের প্রচেষ্টার মতাে বহু কাজ করে যাচ্ছে কখনও সরবে আবার কখনও নীরবে। আর এসব কাজের পেছনে যুক্ত আছেন কয়েকজন নিবেদিত প্রাণ মানুষ (এডমিন) যারা নামের জন্য নয় বরং আত্মতৃপ্তির জন্যই কাজ করে যাচ্ছেন।",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/20dee8911_197579.jpg
https://www.rokomari.com//book/230540/janalar-megh-pionera,জানালার মেঘপিয়নেরা, শিপু চৌধুরী , ভাষাচিত্র ,9789849410553,"1st Published, 2022",192,বাংলাদেশ, সমকালীন গল্প ,5.0,1,1,400,358,"জানালা একটি সাহিত্য গ্রুপ। এই গ্রুপের সম্পাদনায় বিগত বছরগুলোতে চারটি সংকলন প্রকাশিত হয়। সমসাময়িক লেখক ও কবিদের নিয়ে বই চারটি বেশ সাড়া ফেলে। আমরা আরও উৎসাহী হই জানালা নিয়ে। করোনার প্রকোপের কারণে আমরা গতবছর বই প্রকাশনায় না গেলেও থেমে থাকেনি আমাদের অনলাইন কার্যক্রম। অবশেষে, লেখকদের উৎসাহ এবং পাঠকদের ভালোবাসার কারণে আমরা আবার ফিরে এসেছি এবারের বইমেলায় পঞ্চম সংকলন নিয়ে।",
https://www.rokomari.com//book/181341/deshi-bideshi-200-rannar-recipe,দেশি-বিদেশি ২০০ রান্নার রেসিপি, ইজতেমা মাসুদ প্রেরণা , পূর্বা প্রকাশনী ,9789849411949,"1st Published, 2019",88,বাংলাদেশ, ফ্যাশন ও রূপচর্চা ,5.0,1,,300,258,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/1537742db_181341.jpg
https://www.rokomari.com//book/204076/pronoye-atpowre-osukh,প্রণয়ের আটপৌরে অসুখ, অনন্যা জান্নাত , সালফি পাবলিকেশন্স ,9789849479895,"1st Published, 2020",64,বাংলাদেশ, বাংলা কবিতা ,5.0,4,4,150,129,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/4432ad3af_204076.jpg
https://www.rokomari.com//book/207769/nakfule-adim-ghran,নাকফুলে আদিম ঘ্রাণ, অনন্যা জান্নাত , অক্ষরবৃত্ত ,9789844340596,"1st Published, 2022",80,বাংলাদেশ, বাংলা কবিতা ,4.5,2,3,200,157,"কবিতার অন্তরে যে আহত ও ক্ষতবিক্ষত যন্ত্রণার দীর্ঘশ্বাস নিবিড় আবেগে পুঞ্জীভূত ঘনঘোর সৃষ্টি করে, তার উপশমে শব্দবন্ধ কিংবা অক্ষরের বৃত্ত কি কোনো কাজে লাগে? নাকি একাকী বেদনায় সিক্ত একটি হৃদয় অপ্রাপ্তির ভারে কেবলই অতলে নিমজ্জিত হতে থাকে, যা কখনো তাকে অভিভূত নিশ্বাসের জগতে ফিরিয়ে নিতে পারে না? অনন্যা জান্নাত তার কবিতার অতলগহনে অনুরাগী যে আর্তনাদ তুলে ধরেন, তাতে কখনো কখনো আত্মা বিদীর্ণ হয়, কখনো অনিবার্য নিয়তির কাছে পরাজয় মেনেও তিনি বিশ্বাসের স্থবির জগতটাকে জাগিয়ে তোলার চেষ্টা করেন। তাই অনন্যার কবিতা কখনো আবেগের অশ্রুতে সিক্ত, কখনো হাহাকারের আকুলতায় সমর্পিত। একজন প্রেমিকার জীবনের অপ্রাপ্তির দুর্বহ ভার তাকে যে কতটা ছিন্নভিন্ন করে দিতে পারে, অনন্যার কবিতার পরতে পরতে তার সাক্ষ্য সহজ-সাবলীলতায় দৃষ্টি ও মনের অগোচর থাকে না। অনন্যার কাব্যভাষ্য এবং তার নির্মাণকলায় আমরা যাকে দেখতে পাই, সে প্রেমপূজারি একজন দয়িতা, অপ্রাপ্তির অনিশ্চয়তার মধ্যেও যার আকাক্সক্ষার কখনো মৃত্যু হয় না। অনন্যার কাব্যগ্রন্থ ‘নাকফুলে আদিম ঘ্রাণ’ এর প্রতিটি কবিতার পঙক্তিতে পঙক্তিতে সেই নিষ্কলুষ প্রেমের আকুল আকুতি ব্যক্ত হয়েছে। কাব্যগ্রন্থের প্রতিটি কবিতা পাঠ করতে করতে পাঠককে মিশে যেতে হবে তার অন্তর্গূঢ় আবেদনের মহিমার সঙ্গে। আর এখানেই অনন্যা জান্নাতের কবিতার সার্থকতা।",
https://www.rokomari.com//book/136382/upokabbo-raktojol-sub-epic-to-bloody-water,উপকাব্য রক্তজল (সাব এপিক টু ব্লাডি ওয়াটার), কাঙাল শাহীন , অনন্য সাঈদ , ,9789849255659,"1st Published, 2016",46, বাংলা কবিতা ,5.0,2,1,100,86,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/c8708d72f174_136382.jpg
https://www.rokomari.com//book/76808/kobitar-jagor-vognangshogulo,কবিতার জাগর ভগ্নাংশগুলো, অনিকেত সুকান্ত , প্রচলন প্রকাশন ,97898490063190,"1st Published, 2014",48,বাংলাদেশ, বাংলা কবিতা ,5.0,1,,80,66, ,
https://www.rokomari.com//book/130916/bristi-hocche-kothao,বৃষ্টি হচ্ছে কোথাও , অনিকেত রাজেশ , দেশ পাবলিকেশনস ,9789849228209,"1st Published , 2017",64,বাংলাদেশ, বাংলা কবিতা ,5.0,1,,150,129,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/18e2d1d34c34_130916.jpg
https://www.rokomari.com//book/122187/the-kind-ghost-of-mr-steve,The Kind Ghost of Mr. Steve, Aniket Biswas , Murdhonno ,9789845042369,"1st Published, 2016",47,Bangladesh, Story: Children and Teens ,5.0,4,,100,90,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/81d20795e944_122187.jpg
https://www.rokomari.com//book/94142/baundule-kobi-aar-tar-khata-1st-paper,বাউণ্ডুলে কবি আর তার খাতা (প্রথম খণ্ড), আসিফ শুভ্র , শিল্পৈষী ,9789849077039,"1st, 2015",186,বাংলাদেশ, বাংলা কবিতা ,5.0,1,,320,251, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/rokimg_20150207_94142.gif
https://www.rokomari.com//book/181292/alor-ovimukhe,আলোর অভিমুখে, অনিমেষ বিশ্বাস , কুঁড়েঘর প্রকাশনী লিমিটেড ,9789849209560,"1st Published, 2019",80,বাংলাদেশ, বাংলা কবিতা ,5.0,1,,200,172,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/9aa7b55ee_181292.jpg
https://www.rokomari.com//book/95965/opekkha,অপেক্ষা, অনিমেষ বিশ্বাস , পারিজাত প্রকাশনী ,9789845072199,"1st, 2015",80,বাংলাদেশ, সমকালীন গল্প ,4.33,3,,125,110, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/rokimg_20150217_95965.gif
https://www.rokomari.com//book/208235/kabya-nobo-nobo,কাব্য নব নব , অনিমেষ বনিক , আবিষ্কার পাবলিকেশন ,9789843489433,"1st Published, 2021",64,বাংলাদেশ, বাংলা কবিতা ,5.0,1,,200,179,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/ade174a6f_208235.jpg
https://www.rokomari.com//book/199376/bangladesher-muktijuddhe-tripura-ajana-totho-o-ghotona,বাংলাদেশের মুক্তিযুদ্ধে ত্রিপুরা: অজানা তথ্য ও ঘটনা, অনিল ভট্টাচার্য , সাহিত্য প্রকাশ ,9847012403068,"২য় মুদ্রণ, ডিসেম্বর ২০২২",323,বাংলাদেশ, প্রসঙ্গ: মুক্তিযুদ্ধ ,5.0,1,,850,731," ""বাংলাদেশের মুক্তিযুদ্ধে ত্রিপুরা: অজানা তথ্য ও ঘটনা"" বইটির শেষের ফ্ল্যাপ-এর লেখাঃ ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/f84b49839_199376.jpg
https://www.rokomari.com//book/28826/muktijuddo-fera-dhekha,মুক্তিযুদ্ধ ফিরে দেখা, অনু ইসলাম , ঐতিহ্য ,9789847760384,"1st Published, 2012",247,বাংলাদেশ, ইতিহাস ও ঐতিহ্য: গবেষণা ও প্রবন্ধ ,5.0,1,,375,321,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/535001e7d_28826.jpg
https://www.rokomari.com//book/28862/joybangla,জয়বাংলা, অনু ইসলাম , ঐতিহ্য ,9847765081,"2nd Printed, 2015",200,বাংলাদেশ, মুক্তিযুদ্ধের ইতিহাস: সামরিক ও বেসামরিক বাহিনী ,4.2,5,2,0,0,"জয়বাংলা, সাপ্তাহিক ১৯৭১ সালে মুক্তিযুদ্ধের সময় মুজিবনগর থেকে প্রকাশিত বাংলাদেশ আওয়ামী লীগের বাংলা সাপ্তাহিক মুখপত্র। পত্রিকাটি মূলত ছিল মুজিবনগরে প্রবাসী বাংলাদেশ সরকারের একটি প্রচার মাধ্যম। এর লক্ষ্য ছিল একদিকে মুক্তিযুদ্ধের অগ্রগতি ও মুক্তিযোদ্ধাদের কৃতিত্ব জনসমক্ষে তুলে ধরা এবং অন্যদিকে বাংলাদেশের মুক্তিযুদ্ধের সপক্ষে বিশ্বজনমত সৃষ্টি ও আন্তর্জাতিক সমর্থন লাভ।",
https://www.rokomari.com//book/97325/sweden-bhromon,সুইডেন ভ্রমণ, অনু ইসলাম , ধ্রুবপদ ,9789849136781,"1st, 2015",90,বাংলাদেশ, নানাদেশ ও ভ্রমণ ,5.0,2,,196,169, ,
https://www.rokomari.com//book/114437/ghoon,ঘুণ, অ্যালিস মানরো , অনুপমা মাহফুজ , ,9789849211563,"1st Published, 2016",46, অনুবাদ গল্প ,5.0,1,,75,56,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/0ce32b5512e4_114437.gif
https://www.rokomari.com//book/211687/noishobder-gohine,নৈঃশব্দের গহীনে, অন্তরা খান , সাহিত্যকাল ,978949004720,"1st Published, 2021",বাংলাদেশ,বাংলা, বাংলা কবিতা ,4.0,1,1,150,129,ভূমিকা,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/1cb2476c1_211687.jpg
https://www.rokomari.com//book/212835/belashese,বেলাশেষে, অপু হাসান , বাংলার প্রকাশন ,9789849563235,"1st Published, 2021",48,বাংলাদেশ, সমকালীন গল্প ,4.4,5,5,150,129,,
https://www.rokomari.com//book/4694/amar-khob-amar-ohanker,আমার ক্ষোভ আমার অহংকার, অবনি অনার্য , অবনি অনার্য , ,9847020900061,"3rd Published, 2015",117, রাজনীতির অনুবাদ বই ,5.0,3,1,180,155, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/imgrok0610_4694.gif
https://www.rokomari.com//book/97168/prapti,প্রাপ্তি, অপিতা সুলতানা , সাহস পাবলিকেশন্স ,9847026601252,"1st Published, 2015",63,বাংলাদেশ, সমকালীন উপন্যাস ,5.0,1,,135,116, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/6f1d3ee7c444_97168.gif
https://www.rokomari.com//book/4626/jage-uthche-iran-award-winning-authors-books,জেগে উঠছে ইরান, শিরিন এবাদি , অবনি অনার্য , ,9847020900108,"3rd Published, 2016",197, পেশাগত স্মৃতিচারণ ও অভিজ্ঞতা ,4.43,7,2,321,276, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/728300771_4626.jpg
https://www.rokomari.com//book/41322/veshoj-udvid-o-lokoj-bybohar-1,ভেষজ উদ্ভিদ ও লোকজ ব্যবহার-১, অবনী ভূষণ ঠাকুর , অবসর প্রকাশনা সংস্থা ,9789848797860,"3rd printed, 2016",296,বাংলাদেশ, ভেষজ ও আয়ুর্বেদিক ,5.0,1,1,450,393,"""ভেষজ উদ্ভিদ ও লোকজ ব্যবহার-১"" বইয়ের সংক্ষিপ্ত কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/283bdcbb9_41322.jpg
https://www.rokomari.com//book/41323/veshoj-udvid-o-lokoj-bybohar-2,ভেষজ উদ্ভিদ ও লোকজ ব্যবহার-২, অবনী ভূষণ ঠাকুর , অবসর প্রকাশনা সংস্থা ,9844152208,"2nd Printed, 2014",332,বাংলাদেশ, ভেষজ ও আয়ুর্বেদিক ,5.0,1,1,550,481,"""ভেষজ উদ্ভিদ ও লোকজ ব্যবহার-২"" বইয়ের সংক্ষিপ্ত কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/c496d7db7_41323.jpg
https://www.rokomari.com//book/74316/bilet-deshta-matir,বিলেত দেশটা মাটির, জ্যোতির্মালা দেবী , অভিজিৎ সেন , ,8176125881,"1st Published, 2001",134, রহস্য ও গোয়েন্দা ,5.0,3,,0,110,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/5f781b6d0_74316.jpg
https://www.rokomari.com//book/147893/je-varotiyora-english-likhchen,যে ভারতীয়রা ইংরিজিতে লিখছেন, অভিজিৎ মুখার্জি , বুকস ওয়ে (ভারত) ,9789388325400,"1st Edition, 2019",137,ভারত, পশ্চিমবঙ্গের বই: প্রবন্ধ ,5.0,3,,0,270,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Je_Varotiyora_English_Likhchen-Ovijit_Mukharji-3b14d-147893.jpg
https://www.rokomari.com//book/138809/ogronthito-advaita-mallaburman,অগ্রন্থিত অদ্বৈত মল্লবর্মণ, অদ্বৈত মল্লবর্মণ , অভিজিৎ ভট্টাচার্য , ,9788129524416,"1st Published, 2016",160, রচনা সংকলন ও সমগ্র ,5.0,2,,0,270,অদ্বৈত রচনাসমগ্র-তে না থাকা,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Ogronthito_Advaita_Mallaburman-Advaita_Mallaburman-499e0-138809.jpg
https://www.rokomari.com//book/90932/poor-economics-rethinking-poverty,Poor Economics: Rethinking Poverty , Abhijit V. Banerjee , Random House ,9788184002805,"10th Printed, 2015",464,Abroad , English & Translated Books on Business & Economy ,3.33,6,4,0,898,"Imagine you have a few billion dollars and want to spend it on the poor. How do you go about it? Billions of government dollars, and thousands of charitable organizations and NGOs, are dedicated to helping the worlds poor. But much of their work is based on assumptions about the poor and the world that are untested generalizations at best, harmful misperceptions at worst. ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/rokimg20141031_90932.gif
https://www.rokomari.com//book/210308/good-economics-for-hard-times,গুড ইকোনোমিকস ফর হার্ড টাইমস, ইস্থার ডুফ্লো , হাসান বায়েজীদ , ,9789849540304,"1st Published, 2021",416, ব্যবসা ও অর্থনীতি বিষয়ক অনুবাদ ও ইংরেজি বই ,4.0,1,,500,430, বিশ্ব বাণিজ্যের জন্য নিজেকে উন্মুক্ত করা কি সবার জন্য ভালো? দরিদ্রতর দেশের অভিবাসীরা কি নিম্ন-আয়জীবী স্থানীয় কর্মীদের চাকরিগুলো ছিনিয়ে নিচ্ছে? সর্বত্র অসমতা কেন বিস্ফোরিত হচ্ছে? পুনর্বণ্টন কী প্রণোদনার তলায় ছিদ্র তৈরি করছে? কৃত্রিম বুদ্ধিমত্তার উদ্ভাবনী নিয়ে আমাদের কী দুশ্চিন্তা নাকি উদযাপন করা উচিত? প্রবৃদ্ধি ও জলবায়ু পরিবর্তনের মতো পরস্পরবিরোধী ধারনার মধ্যে ভারসাম্য স্থাপনের পন্থা কী? পশ্চিমে অর্থনৈতিক প্রবৃদ্ধির দিন কি ফুরিয়েছে? আমাদের কী গা লাগানো উচিত?,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/84b73f83e_210308.jpg
https://www.rokomari.com//book/190914/good-economics-for-hard-times-better-answers-to-our-biggest-problems,Good Economics for Hard Times : Better Answers to Our Biggest Problems, Abhijit V. Banerjee , Juggernaut ,9789353450700,"1st Edition, 2019",416,India," Foreign Language Books: Business, Investment and Economics ",4.0,4,4,0,0,,
https://www.rokomari.com//book/140551/shornokumari-devir-rochona-songkolon,স্বর্ণকুমারী দেবীর রচনা-সংকলন, স্বর্ণকুমারী দেবী , অভিজিৎ সেন , ,8176126942,"1st Published, 2000",544, পশ্চিমবঙ্গের বই: রচনাসমগ্র/সংকলন ,5.0,1,,0,396,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/af1dd9aad_140551.jpg
https://www.rokomari.com//book/185445/rahu-chandaler-har,রহু চণ্ডালের হাড় (১৯৯২ -এর বঙ্কিম পুরস্কারপ্রাপ্ত), অভিজিৎ সেন , কবি প্রকাশনী ,9789849410201,"1st Published, 2019",বাংলাদেশ,বাংলা, চিরায়ত উপন্যাস ,4.75,4,1,400,344,"""রহু চণ্ডালের হাড়"" বইটির সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/31528c176_185445.jpg
https://www.rokomari.com//book/171225/rohu-chondaler-har,রহু চণ্ডালের হাড়, অভিজিৎ সেন , জে এন চ্যাটার্জী এন্ড কো. (ভারত) ,9789380411125,"4th Edition, 2016",272,ভারত, পশ্চিমবঙ্গের বই: উপন্যাস ,5.0,2,,0,540,"""রহু চণ্ডালের হাড়"" বইয়ের ফ্ল্যাপের লেখা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/df3f7ffd2_171225.gif
